Time,CV,MV,MVSP,DV1,DV2,DV3
30139,72.17990112,48.44260025,48.41839981,60,22098.59961,0.566559494
30140,72.18319702,48.44319916,48.42100143,60,22081.19922,0.567146003
30141,72.1977005,48.42110062,48.40159988,60,22125.30078,0.565412998
30142,72.19439697,48.43349838,48.39640045,59,22136.40039,0.565818012
30143,72.18990326,48.41070175,48.38779831,59,22166.80078,0.565015972
30144,72.18609619,48.40499878,48.40729904,59,22093.69922,0.565119982
30145,72.18495178,48.39989853,48.40729904,59,22124.19922,0.565018535
30146,72.18379974,48.39479828,48.36790085,59,22154.69922,0.564917028
30147,72.19049835,48.3995018,48.38019943,59,22109.19922,0.565259993
30148,72.19419861,48.36360168,48.40769958,59,22123.59961,0.564508975
30149,72.20559692,48.38769913,48.34109879,59,22121.30078,0.564697981
30150,72.18689728,48.36980057,48.40200043,59,22093.59961,0.565091014
30151,72.18655396,48.36759949,48.40200043,59,22110.5,0.565281987
30152,72.186203,48.36539841,48.33179855,59,22127.40039,0.56547302
30153,72.18109894,48.34659958,48.38140106,59,22107.19922,0.564872026
30154,72.19200134,48.36539841,48.35839844,59,22083.30078,0.562955976
30155,72.21179962,48.34289932,48.3132019,59,22118.59961,0.564785004
30156,72.18569946,48.35739899,48.39770126,59,22138.09961,0.565083981
30157,72.19740295,48.36190033,48.39770126,59,22133.75,0.565091491
30158,72.20909882,48.36640167,48.30780029,59,22129.40039,0.565099001
30159,72.20459747,48.34199905,48.32020187,59,22124.5,0.564472973
30160,72.21050262,48.34550095,48.30619812,59,22120,0.565101027
30161,72.19460297,48.31520081,48.31990051,59,22126.69922,0.564930022
30162,72.21589661,48.31129837,48.29219818,59,22140.90039,0.565190971
30163,72.20944977,48.29774857,48.29219818,59,22118.25,0.565917492
30164,72.20300293,48.28419876,48.31579971,59,22095.59961,0.566644013
30165,72.21820068,48.28319931,48.26890182,59,22111.80078,0.566745996
30166,72.20970154,48.28499985,48.3022995,59,22119.5,0.567251027
30167,72.22720337,48.27289963,48.25849915,59,22101.59961,0.566648006
30168,72.21250153,48.27880096,48.28730011,59,22150.40039,0.566624999
30169,72.21845245,48.27285004,48.28730011,59,22141.25,0.566627502
30170,72.22440338,48.26689911,48.2541008,59,22132.09961,0.566630006
30171,72.22669983,48.28329849,48.23839951,59,22107.30078,0.567957997
30172,72.21499634,48.27899933,48.25799942,59,22088.30078,0.56754899
30173,72.22149658,48.26179886,48.24319839,59,22107.09961,0.567501009
30174,72.2256012,48.25519943,48.24449921,59,22158,0.567264974
30175,72.23350525,48.25714874,48.24449921,59,22149.55078,0.567735493
30176,72.24140167,48.25910187,48.2057991,59,22141.09961,0.568206012
30177,72.21600342,48.24319839,48.25540161,59,22123.90039,0.569391012
30178,72.21829987,48.24860001,48.24219894,59,22129.19922,0.568675995
30179,72.20809937,48.24539948,48.22579956,59,22146.69922,0.568223
30180,72.23179626,48.23239899,48.18220139,59,22068,0.569478989
30181,72.22874451,48.23169708,48.18220139,59,22095.44922,0.56932199
30182,72.22570038,48.23099899,48.20320129,59,22122.90039,0.569164991
30183,72.23880005,48.22060013,48.19530106,59,22153.80078,0.571137011
30184,72.2263031,48.21220016,48.18460083,59,22073.09961,0.570587993
30185,72.23509979,48.20240021,48.16619873,59,22111.19922,0.569747984
30186,72.23660278,48.18460083,48.16439819,59,22085.59961,0.57257998
30187,72.2223053,48.17720032,48.16439819,59,22121.34961,0.57229495
30188,72.20800018,48.1697998,48.18259811,59,22157.09961,0.572009981
30189,72.21949768,48.16640091,48.16949844,59,22109.09961,0.570940018
30190,72.21379852,48.16289902,48.15829849,59,22081.80078,0.570876002
30191,72.22329712,48.14649963,48.16439819,59,22105.19922,0.569995999
30192,72.22669983,48.1554985,48.16289902,59,22085.5,0.570402026
30193,72.2194519,48.14690018,48.16289902,59,22103.55078,0.571608543
30194,72.21219635,48.13830185,48.16149902,59,22121.59961,0.572815001
30195,72.21900177,48.13710022,48.13010025,59,22045.69922,0.574388981
30196,72.22609711,48.1473999,48.1473999,59,22061.80078,0.575697005
30197,72.23100281,48.1352005,48.1086998,59,22141.30078,0.573898017
30198,72.21289825,48.13240051,48.1515007,59,22063.80078,0.574138999
30199,72.21589661,48.12094879,48.1515007,59,22074.10156,0.574282527
30200,72.21890259,48.10950089,48.12440109,59,22084.40039,0.574425995
30201,72.21520233,48.1242981,48.11930084,59,22075.09961,0.576141
30202,72.22350311,48.11780167,48.10340118,59,22093.5,0.575870991
30203,72.20529938,48.10309982,48.11339951,59,22074.59961,0.575172007
30204,72.19999695,48.10070038,48.10070038,59,22092.5,0.574956
30205,72.20114899,48.09204865,48.10070038,59,22100.59961,0.574676991
30206,72.20230103,48.08340073,48.11489868,59,22108.69922,0.574397981
30207,72.21240234,48.10229874,48.0727005,59,22121.19922,0.576035023
30208,72.20210266,48.09949875,48.08420181,59,22097.30078,0.574006021
30209,72.20829773,48.09640121,48.07389832,59,22099.30078,0.576144993
30210,72.20480347,48.09600067,48.07329941,59,22167.5,0.574235022
30211,72.20680237,48.09345245,48.07329941,59,22147.40039,0.573183537
30212,72.20880127,48.09090042,48.04100037,59,22127.30078,0.572131991
30213,72.19120026,48.08610153,48.09889984,59,22157.80078,0.574171007
30214,72.21250153,48.07630157,48.07690048,59,22115.09961,0.573888004
30215,72.19809723,48.06769943,48.05820084,59,22104.09961,0.574253976
30216,72.19750214,48.04999924,48.04510117,59,22110.19922,0.573830009
30217,72.19819641,48.05355072,48.04510117,59,22113.84961,0.573391497
30218,72.19889832,48.05709839,48.0542984,59,22117.5,0.572952986
30219,72.20610046,48.05720139,48.01039886,59,22073,0.573450983
30220,72.18029785,48.04779816,48.04600143,59,22104.09961,0.574689984
30221,72.21209717,48.0401001,48.00080109,59,22152.59961,0.574223995
30222,72.20050049,48.02830124,48.05070114,59,22101.80078,0.574433029
30223,72.20249939,48.02410126,48.05070114,59,22121.10156,0.574646473
30224,72.20449829,48.01990128,48.03310013,59,22140.40039,0.574859977
30225,72.20870209,48.01850128,48.00270081,59,22114.30078,0.574733973
30226,72.18979645,48.0135994,48.00469971,59,22101.40039,0.575435996
30227,72.19629669,47.9978981,47.99280167,59,22074.59961,0.577108026
30228,72.19409943,48.00289917,48.03450012,59,22139.90039,0.574159026
30229,72.18894958,47.99749756,48.03450012,59,22123.30078,0.574174523
30230,72.18379974,47.99209976,48.00529861,59,22106.69922,0.574190021
30231,72.2039032,47.98860168,47.97790146,59,22129.19922,0.574092984
30232,72.19439697,47.99069977,47.99269867,59,22115.59961,0.574083984
30233,72.19629669,47.97790146,47.9693985,59,22094.30078,0.575272977
30234,72.19589996,47.97689819,47.99760056,59,22113.80078,0.575254023
30235,72.1963501,47.97669983,47.99760056,59,22115.60156,0.575020552
30236,72.19680023,47.97650146,47.97040176,59,22117.40039,0.574787021
30237,72.20259857,47.9598999,47.96300125,59,22099.69922,0.57564503
30238,72.1815033,47.96110153,47.98270035,59,22106.30078,0.575505972
30239,72.17870331,47.96220016,47.96569824,59,22120.69922,0.575668991
30240,72.19529724,47.95750046,47.90439987,59,22110.09961,0.575586021
30241,72.19064331,47.95615005,47.90439987,59,22100.34961,0.574959517
30242,72.18599701,47.95479965,47.90200043,59,22090.59961,0.574333012
30243,72.17539978,47.94950104,47.95709991,59,22092,0.573575974
30244,72.16850281,47.95059967,47.93209839,59,22116.59961,0.575305998
30245,72.20030212,47.9292984,47.9029007,59,22095,0.574236989
30246,72.19069672,47.93109894,47.90710068,59,22069.90039,0.574200988
30247,72.1785965,47.93439865,47.90710068,59,22082.80078,0.573599994
30248,72.16649628,47.93769836,47.96070099,59,22095.69922,0.572999001
30249,72.16819763,47.91930008,47.94449997,59,22124.59961,0.574360013
30250,72.15950012,47.92890167,47.92250061,59,22116,0.573994994
30251,72.16220093,47.93659973,47.90650177,59,22081.59961,0.574234009
30252,72.17539978,47.91220093,47.89459991,59,22091.59961,0.574326992
30253,72.17890167,47.91490173,47.89459991,59,22102.14844,0.574298501
30254,72.18240356,47.91759872,47.9109993,59,22112.69922,0.57427001
30255,72.17900085,47.90370178,47.88660049,59,22101.09961,0.574286997
30256,72.17310333,47.89799881,47.89440155,59,22091.40039,0.57496798
30257,72.16919708,47.9029007,47.87269974,59,22092.40039,0.575571001
30258,72.16899872,47.875,47.87939835,59,22096.19922,0.575361013
30259,72.16244507,47.88850021,47.87939835,59,22093.14844,0.574954987
30260,72.15589905,47.90200043,47.88570023,59,22090.09961,0.574549019
30261,72.16419983,47.89889908,47.89599991,59,22075.69922,0.574606001
30262,72.17539978,47.90200043,47.83369827,59,22044.90039,0.575200975
30263,72.16149902,47.88800049,47.88410187,59,22092.09961,0.575128019
30264,72.17240143,47.89289856,47.85599899,59,22088.5,0.572809994
30265,72.16535187,47.89399719,47.85599899,59,22076.30078,0.57367301
30266,72.15830231,47.89509964,47.88389969,59,22064.09961,0.574536026
30267,72.16190338,47.8572998,47.84360123,59,22060.09961,0.575348973
30268,72.15429688,47.86579895,47.87620163,59,22078.5,0.574395001
30269,72.13839722,47.85409927,47.86989975,59,22066,0.574531972
30270,72.15830231,47.8614006,47.83649826,59,22060.30078,0.575931013
30271,72.16279602,47.85410309,47.83649826,59,22046.80078,0.575764537
30272,72.16729736,47.84680176,47.84790039,59,22033.30078,0.575598001
30273,72.17379761,47.86489868,47.81309891,59,22017,0.575213015
30274,72.17369843,47.84759903,47.84790039,58.40000153,22036.69922,0.574140012
30275,72.16429901,47.84170151,47.82979965,58,22027.19922,0.573976994
30276,72.16590118,47.85309982,47.80759811,58,22039.5,0.57416302
30277,72.16705322,47.84645081,47.80759811,58,22034.15039,0.574735522
30278,72.16819763,47.83980179,47.83309937,58,22028.80078,0.575308025
30279,72.16970062,47.82849884,47.7961998,58,22040.40039,0.57436502
30280,72.17120361,47.83599854,47.80929947,58,22058.59961,0.574590027
30281,72.15989685,47.80160141,47.80950165,58,22050.59961,0.574754
30282,72.16300201,47.8091011,47.8132019,58,22073.40039,0.574640989
30283,72.16584778,47.8077507,47.8132019,58,22087.25,0.574537516
30284,72.16870117,47.8064003,47.78269958,58,22101.09961,0.574433982
30285,72.14890289,47.80189896,47.81760025,58,22080.59961,0.574594975
30286,72.15579987,47.80089951,47.77759933,58,22085.90039,0.575169981
30287,72.16729736,47.80289841,47.7602005,58,22066.19922,0.575087011
30288,72.14929962,47.79150009,47.80289841,58,22089.30078,0.574338973
30289,72.15475464,47.7792511,47.80289841,58,22082.05078,0.574155986
30290,72.16020203,47.76699829,47.82149887,58,22074.80078,0.573973
30291,72.13990021,47.77880096,47.80350113,58,22078.5,0.57457
30292,72.13490295,47.76089859,47.78910065,58,22117.5,0.573063016
30293,72.15519714,47.75149918,47.74720001,58,22096.40039,0.57397902
30294,72.13790131,47.75799942,47.76580048,58,22082.19922,0.574320972
30295,72.14065552,47.74869919,47.76580048,58,22100.64844,0.573319972
30296,72.1434021,47.73939896,47.74309921,58,22119.09961,0.572318971
30297,72.13030243,47.7492981,47.78680038,58,22127.59961,0.571292996
30298,72.14640045,47.74539948,47.73059845,58,22105.5,0.572198987
30299,72.13610077,47.76520157,47.74879837,58,22136.59961,0.572053015
30300,72.14730072,47.75640106,47.7779007,58,22105.30078,0.572116017
30301,72.14814758,47.75035095,47.7779007,58,22109.10156,0.572699547
30302,72.14900208,47.74430084,47.73379898,58,22112.90039,0.573283017
30303,72.14350128,47.74480057,47.75510025,58,22097.80078,0.57356602
30304,72.13480377,47.75429916,47.73139954,58,22101.19922,0.574208975
30305,72.14689636,47.75030136,47.74209976,58,22095,0.574523985
30306,72.12470245,47.74140167,47.73379898,58,22110.5,0.574397981
30307,72.12809753,47.74565125,47.73379898,58,22100.30078,0.574123025
30308,72.13150024,47.74990082,47.69760132,58,22090.09961,0.573848009
30309,72.13040161,47.73699951,47.73669815,58,22100.09961,0.575076997
30310,72.13619995,47.72790146,47.74649811,58,22155,0.574250996
30311,72.13379669,47.75260162,47.72660065,58,22102.90039,0.574072003
30312,72.13159943,47.74089813,47.71409988,58,22134.69922,0.574407995
30313,72.135849,47.73394775,47.71409988,58,22113,0.573789001
30314,72.14009857,47.72700119,47.68399811,58,22091.30078,0.573170006
30315,72.13480377,47.73139954,47.68619919,58,22116.59961,0.574985027
30316,72.11979675,47.73049927,47.70500183,58,22173.30078,0.573741019
30317,72.12020111,47.68939972,47.70980072,58,22099.40039,0.572970986
30318,72.10489655,47.71210098,47.70360184,58,22135.59961,0.574129999
30319,72.11494446,47.70349884,47.70360184,58,22120.19922,0.574123502
30320,72.125,47.69490051,47.74539948,58,22104.80078,0.574117005
30321,72.11199951,47.69879913,47.69760132,58,22146.5,0.575074017
30322,72.10820007,47.71500015,47.7220993,58,22107.19922,0.573126972
30323,72.1053009,47.70729828,47.69079971,58,22108.59961,0.573886991
30324,72.123703,47.71749878,47.69509888,58,22053,0.574109018
30325,72.11840057,47.70469666,47.69509888,58,22052.65039,0.574519038
30326,72.11309814,47.69189835,47.68939972,58,22052.30078,0.574928999
30327,72.11889648,47.68299866,47.67950058,58,22073.80078,0.574501991
30328,72.10070038,47.67950058,47.71789932,58,22077.5,0.57359302
30329,72.12129974,47.66680145,47.67449951,58,22047.30078,0.574787974
30330,72.11209869,47.65420151,47.6637001,58,22071,0.574217021
30331,72.10699463,47.65885162,47.6637001,58,22076.69922,0.57496351
30332,72.10189819,47.66350174,47.72029877,58,22082.40039,0.575709999
30333,72.08380127,47.66320038,47.69879913,58,22106.69922,0.575513005
30334,72.11630249,47.65729904,47.65599823,58,22078.59961,0.573399007
30335,72.09899902,47.66559982,47.67890167,58,22070.5,0.578508019
30336,72.10050201,47.67630005,47.63270187,58,22152,0.575414002
30337,72.09939575,47.66640091,47.63270187,58,22128.55078,0.576023996
30338,72.09829712,47.65650177,47.67250061,58,22105.09961,0.57663399
30339,72.09290314,47.66189957,47.67269897,58,22111.80078,0.575276971
30340,72.09719849,47.66360092,47.67490005,58,22091.69922,0.575529993
30341,72.08789825,47.6576004,47.65850067,58,22130.30078,0.574335992
30342,72.08740234,47.64820099,47.63809967,58,22130.90039,0.575277984
30343,72.09465027,47.64680099,47.63809967,58,22103,0.575575948
30344,72.10189819,47.645401,47.64889908,58,22075.09961,0.575873971
30345,72.07790375,47.64899826,47.68249893,58,22137.30078,0.575968981
30346,72.08650208,47.65119934,47.64599991,58,22107.09961,0.575240016
30347,72.07679749,47.65850067,47.6637001,58,22102.5,0.575892985
30348,72.09179688,47.65050125,47.63899994,58,22099.90039,0.575677991
30349,72.08784485,47.6548996,47.63899994,58,22098.80078,0.575983524
30350,72.08390045,47.65930176,47.64929962,58,22097.69922,0.576288998
30351,72.07479858,47.65530014,47.64400101,58,22113.19922,0.575296998
30352,72.08869934,47.65800095,47.64680099,58,22110.30078,0.576461971
30353,72.07589722,47.62979889,47.66149902,58,22101.09961,0.576026976
30354,72.07620239,47.6534996,47.63579941,58,22123.40039,0.57594502
30355,72.07035065,47.65024948,47.63579941,58,22105.40039,0.576229513
30356,72.0644989,47.64699936,47.66400146,58,22087.40039,0.576514006
30357,72.06300354,47.64640045,47.66270065,58,22125.90039,0.575241029
30358,72.07119751,47.62049866,47.6169014,58,22115,0.575931013
30359,72.06929779,47.63270187,47.6352005,58,22091,0.577513993
30360,72.0605011,47.64419937,47.63629913,58,22120.90039,0.573749006
30361,72.05865479,47.63434982,47.63629913,58,22103.85156,0.574908972
30362,72.05680084,47.62450027,47.6637001,58,22086.80078,0.576068997
30363,72.04750061,47.63589859,47.63169861,58,22095.69922,0.575070977
30364,72.04579926,47.62390137,47.62630081,58,22114.5,0.574420989
30365,72.04699707,47.6371994,47.65909958,58,22107.80078,0.574881017
30366,72.05139923,47.64789963,47.63150024,58,22094.30078,0.577874005
30367,72.05604553,47.63755035,47.63150024,58,22108.85156,0.577231526
30368,72.06069946,47.62720108,47.63249969,58,22123.40039,0.576588988
30369,72.03179932,47.64199829,47.66249847,58,22104,0.575976014
30370,72.06410217,47.64179993,47.62810135,58,22121.19922,0.575762987
30371,72.03369904,47.64479828,47.65159988,58,22104.80078,0.576014996
30372,72.03610229,47.6405983,47.62739944,58,22098.80078,0.575304985
30373,72.03739929,47.6405983,47.62739944,58,22105.40039,0.575307488
30374,72.03869629,47.6405983,47.61289978,58,22112,0.575309992
30375,72.05410004,47.64490128,47.61930084,58,22114.30078,0.575101972
30376,72.03029633,47.63899994,47.61769867,58,22096.40039,0.576223016
30377,72.03849792,47.63750076,47.63259888,58,22113.30078,0.575266004
30378,72.04190063,47.6230011,47.6413002,58,22105.90039,0.575380027
30379,72.03834534,47.62220001,47.6413002,58,22114.05078,0.574818492
30380,72.03479767,47.62139893,47.64239883,58,22122.19922,0.574257016
30381,72.02310181,47.61920166,47.63959885,58,22068,0.57535702
30382,72.03730011,47.62960052,47.64210129,58,22101.40039,0.575111985
30383,72.01190186,47.63999939,47.65240097,58,22062.80078,0.575896978
30384,72.01950073,47.61380005,47.66740036,58,22072,0.575577021
30385,72.02294922,47.61650085,47.66740036,58,22081.15039,0.575151503
30386,72.02639771,47.61920166,47.63880157,58,22090.30078,0.574725986
30387,72.02559662,47.63290024,47.62229919,58,22084.69922,0.576532006
30388,72.01899719,47.63980103,47.6427002,58,22065.80078,0.575839996
30389,72.02510071,47.6393013,47.63330078,58,22105.19922,0.575685024
30390,72.04160309,47.6269989,47.63439941,58,22064,0.575284004
30391,72.03395081,47.63179779,47.63439941,58,22087.19922,0.575914502
